Id,Predicted
09ad8bc4aaad8cac3bed30d2c,"CD4 co-receptor, which recruits molecules inside the T cell (e.g., Lck) that are responsible for the T cell's activation. Helper T cells have a weaker association with the MHC:antigen complex than observed for killer T cells, meaning many receptors (around 200–300"
1aaacbdc426f5a5fedaea4645,Class
32ffd3fefd0804c9ef8a50a14,cytokines
ea0ea7ab7bfd282edcda09bcd,CD154
c5af9a547c64254dea1f38f06,Class II MHC molecules
ade2e24637b6fa0dbe1fd635b,Helper T cells
e0ba45c3f1b47314eeebfc5f7,engagement of a single MHC:antigen molecule
b93ccbd84da2116edcdd4fbcb,microbicidal function of macrophages
21703cedcfd4ff5f6080066d9,express T cell receptors (TCR
eb7fc2fa24cf4c3ded5face6e,"helper T cells, cytotoxic T cells and NK cells"
b40a58ede11cceee10434e3db,TCR
c2cd9c1da9bf06c46fa5b56df,γδ T cells
f42cbf0ed991ea0aabbd77f3a,receptor diversity
2b6209ed6555ea3ae3cd4e0c7,Vγ9/Vδ2 T
f7e2be2d5bb0fbecbbfd57df6,Gamma delta T cells
f016ace916f8e3a6d49c35f5f,"helper T cells, cytotoxic T cells and NK cells"
3ab2a6252daf2fd19dcc8ddc7,Gamma delta T cells
ea75d8c802795ff28aeff5902,Vγ9/Vδ2 T cells respond within hours
bc6d45cba3ef2d26f5d96f1f6,B
cefe760c8fc11beb4a7d6ce67,proteolysis
5fe118dbda2b9f2dc21389ee1,lymphokines
ca0ea1525ccdbb786b2c6cadb,when antibodies on its surface bind to a specific foreign antigen
fa1cfffda1e77ab4cdf0e2eba,proteolysis
caadcded0f99d6a3cd69db3ca,MHC and antigen
ecdbdaa88086ce3c3d237d1da,A
d1f0fc6eccbe7d142b70bc2e1,A
8eb12a5c9924cbcb034cb6ddc,long-lived memory cells
e0f4c18f69d51e534da09ff39,strong
fac0ba2637deea337fa4ff444,passive short-term memory or active long-term memory
db5adfc2ab1e0bbadf0cbe2d7,specific pathogen encountered
e4f48f2a3a5bb5711cb2852fc,activated and begin to replicate
1eb5ef5c5dbfcccf85128f1fd,memory cells
8bd05dc0ca6ff1afba20ed8dd,When
f4edaf0d050dcd5afe3ef1533,When
7acff58cf7f5adb2f5fb5291a,When B cells and T cells
4bca5ba64fea886cde226ced3,microbes
f5d77dbed8344a01f4b13a94f,IgG
f283eadef6bc27ee8fcea602f,Breast milk
159b907fa2562c7f17bfbbfc1,passive protection
0afaba2dba6a49f8ac63b5cd7,Newborn infants
ecd4bab92eacaea6559af3816,Several
aa4c81b701413bdedbdb3ed02,IgG
8c6eaaa56c5dbdab1380edaa2,Newborn
e5964e0a5f7f19fec215ffeff,Newborn
dea5bb54eb98f4416c5f51fdd,immunomodulators
b6b7aefbefc120fb8ff017de8,adaptive and innate
71dea8cefc250fd07cc53abd4,lupus erythematosus
22f673bf13bbeec4f45a3ab47,Hormones can act as immunomodulators
ca72bda400d9dcb2df0430a83,Hormones
d594dbb3238fddf8b9ca8d523,puberty
21cffa46c3dfddddabf40ea8a,Hormones
df4edaf2dfec3d527392fd1f4,testosterone
4f5dcbe3c09a2c1340e92af2f,lupus erythematosus
610ebeb21f0e9bdcf7c2c53b7,NFIL3
a2cc8dd7d0ecd3dcda366b6ee,"heart disease, chronic pain, and asthma"
6a8cdfb23a2cda198db3c810e,sleep deprivation
0fac61e43f07c265ccc01ffc1,active immunizations
b1f3ae5f0cdbec5f652a3fc74,When
e111173340af2ebc05d40b237,When
e899e8e9b0f4085d7e2a3dbb0,active immunizations
db63b01cd07bcb0c84c99fc91,When
dfcbcaf0d24fdf8e096e81d0d,hormone levels with age
12b3d2cb6e2ddfdfaeee1acb6,cholecalciferol via UVB radiation
1f552b5af0c22de909bdf7246,hormones
ffb1a8b9e7215aad585061c71,cholecalciferol
0f2fecd83bc063f31b07acc88,It
bdc8dd7f33e3c8eeb43ce1408,It
5c2491829155b8aadc70ba1bc,thyroid hormone activity
ff1edbba4c8ad1e66dbf3519d,It
bfdfd2ce2f557c01c1a10e71c,the skin
ab0c8e54acf0ec10b1ab72eeb,killer T
71ba3fdc19c8220e0c8e6a71c,MHC class I molecules
54eecaa00aa65941007faa80e,viral antigens
6432b461abfa9c08e147d7ac5,killer T cells
bc608bc75852a882af01acf4e,killer T
fe3c0f1a481ba8fddd1e5e174,killer T
b2a6faaab6beed41afad2addc,Tumor antigens are presented on MHC class
ab90ee34d2ddc6bffbb48cd7c,abnormal
2ecf0a6faaddaeef6f7bbcb02,tumor cells
df1e43c456fd422ac024af7e4,phagocytic
0be6d41a42d66cc6fad8f817e,Pathogen-associated molecular patterns
e41ea3afdeff53eefcf6bc9ee,rapid apoptosis
6b1dd34faed66dd90c7b6dd34,Systemic acquired resistance (SAR)
376a0ec10b8c9c0c6c0c6fd46,RNA silencing mechanisms
bed6375c3c77134b1bcbb8fba,phagocytic
8508c6da1db1eacfbd2dca60b,the plant produces a localized hypersensitive response
ef80623d8ded92ade0a8dc2ce,rapid apoptosis
a2833acb3d5fc4be87f4ef41a,Unlike
a65dba5a83b5b9c0ceeab4caf,Unlike
0ca2fd8dfdf9dfba975abebb5,autoimmune
b8e416584a1a75eec9ea633e9,self and non-self
aefba2e9db041752e582d2f9a,thymus and bone marrow
b1caaffdb54dbf4c3cba14e6a,self
53ccb5b59dbebfcacca43bb08,autoimmune disorders
9b1ccff42c2dfa86ca1e3c4bb,T cells and antibodies
2afef77aa9d0c3fc4eab03561,to present young lymphocytes with self antigens produced throughout the body
bd6edabfc7ebee3fb7e710f66,"Overactive immune responses comprise the other end of immune dysfunction, particularly the autoimmune disorders. Here, the immune system fails to properly distinguish between self and non-self, and attacks part of the body. Under normal circumstances, many T cells and antibodies"
4e64d4ac755d2d683b64283bd,thymus and bone marrow
be55bba2bad86eefb4baeeb7e,Immunodeficiencies
4dbbe9fd9fc25ce3edaa76ec0,young and the elderly
20efb17d68edfdaed20fa577f,50 years
eb0cafb5cc1cd0ef7ee285e1a,"obesity, alcoholism, and drug use"
d2965e1ef6d9f5a095a032ef2,malnutrition
c2fc4385de2173f2f76ade65b,Immunodeficiencies
d3dafb9e6855bea91e7aa3a58,young and the elderly
cf310a9ad74ccdbadc94edd62,malnutrition
f8d27edfcccc35a1e5a8e0ed4,Immunodeficiencies
d79dabebf1bedfaaedc0ecead,genetic mutation or surgical removal results in severe immunodeficiency and a high susceptibility to infection
a9efdccfffab92afdeefaaed7,vaccination
9dc53d7f0fd08ebcb0cecb146,immunization
9a0ece2bd7c507a62beab9a9d,immunization
cf3d1780b78106d1a9afe42e3,natural specificity
9ff5f22e7bca4118e6f964c3e,following infection by activation of B and T cells
2fda2c03b9eaa3286fc8bac18,Long
eaea53eb79e63cef8027a0139,Long
9d498fd46e8fca192340cd94a,Long
89a2ef500ad1f0ce02f19cc39,Long
c78116365dfb4161ffeac5bad,II secretion system
ab68befdcba689fffde13ca76,III secretion system
a929e24b2fd13dd0a37bbc0bf,insert a hollow tube
e41cccccc1aaa0f6a7e45f507,elude host immune responses
aa46dbb50d3ce67ebebf22e63,its ability to elude host immune responses
91d6a7656a44d289abbf2da7f,"by secreting enzymes that digest the barrier, for example, by using a type II secretion system"
a80f85a6e71ea20c43ffa38e1,II secretion system
770fee6a3cce4986221e5cfdc,enzymes
f15727eb0bda75b848cac7ad6,These proteins
b53cdaac72d0b571cbbaeba3b,Frank Burnet
8fbeb844bb17ea15c03ac1ebd,"pathogens, an allograft) trigger a destructive immune response"
51ba7ceffbddffea3fc01779c,histocompatibility
9ff6c9adff526edcedbff26b6,Niels Jerne
ca10a4dfbbb9e2d821823ed7d,clonal selection theory
eacbfa0532bb4e86fff947ceb,Niels Jerne
af1dcd0fa7cb1efa8cdeaaacb,In
bff28e4b8ae9a5175cbafc49c,clonal selection theory
80faf8fa13cabcee9c0eeb4b8,the clonal selection theory
bccfa78a4f06e2eee7daf789b,Glucocorticoids
e1d3a1aad3d99cdcb14444acb,cytotoxic or immunosuppressive drugs such as methotrexate or azathioprine
f5e96ea445cccbac7469f82e3,methotrexate or azathioprine
cac4eee6bbbd27cc16918ad5e,cyclosporin
bd1071cc5faaf92aeabadf3a4,Anti-inflammatory drugs
5e5499cbf7a64d9e163c1acfe,Glucocorticoids
1a2adbfa1acdbbe84efa5f11e,Anti
68b19ec8d27ce861a60c278a0,methotrexate or azathioprine
0ca11faba4577ef2dd813ee39,cyclosporin
15cde5f324b5fbb22ffabbdca,cytotoxic natural killer cells and CTLs
13b7e0fedefae3d7076cebd91,cortisol and catecholamines
af556d00dcbecc7cd0c3a981f,melatonin
39dd762aceaff42dc30ec2334,free radical
f920cd45649a619d84b8a56b8,In
5cfe5cdea31f16c9e490b1bea,to elicit an effective response against any intruding pathogens
be2bd027621eaac6d1d7cdafe,melatonin
808873a13e6b7a9eef2c4d89f,serious cognitive and physical impairments
8b9ac5db5ede2ebc7fa97e771,In
08fde76964a1f48e810a30aec,"vitamin D receptor. This is essentially a signaling device that allows the T-cell to bind to the active form of vitamin D, the steroid hormone calcitriol. T-cells have a symbiotic relationship with vitamin D. Not only does the T-cell extend a vitamin D receptor"
d19c4ced0ee2fd8e8db222ee4,the steroid hormone calcitriol
57cac5280ea7e7ff45e473afa,Not only does the T-cell extend a vitamin D receptor
64acfaf4cd8cb4ab81e630ada,"T-cell expresses the gene CYP27B1, which is the gene responsible for converting the pre-hormone version of vitamin D"
40b9b834c7c49cc2a064edb7c,keratinocytes and macrophages
667fe4ecd4ece0fefb5affce7,extends a vitamin D receptor
7ba9fc5e972d7e2de98eafbfc,T-cell
32c458ee2be0f27e789cad52d,vitamin D. Not only does the T-cell extend a vitamin D receptor
cea70dda05d0ecbfbbfa37edc,CYP27B1
b6323e0b6b7975102bbca7efc,"T-cell expresses the gene CYP27B1, which is the gene responsible for converting the pre-hormone version of vitamin D"
b09bcc84ecd47acd313398a34,Pattern recognition receptors
caacc3717f6f6db9e8d94aad1,defensins
e045374c853a2d7fc13185baf,phagocytic cells
1eb423a6dc7a0ef5f66f1e281,Ribonucleases and the RNA interference pathway
5f8c0838fbd82a6ffaf4d782a,Pattern recognition receptors
2c542e656f3c5e5f5cfbfcfc4,defensins
0e7b9774ae5abea9e57b178ba,Pattern
80f484b0fc0b45e2fb68dbbde,Pattern
d900ddebbc35f4fdf3e6d31aa,Pattern
2ad3c6e86394ebbc24a3dcbdf,immunoglobulins and T cell receptors
0e2a2f0c3d9fd3807e78fc2d3,lamprey and hagfish
7cba6476ca392ae3e1abbe0d3,Variable lymphocyte receptors
8e71ee5cd019c640d8c76920f,adaptive
323b47acae9a7c0cb59e7b36c,Evolution of the adaptive immune system
eadcfebdabb6430c1bd5ccb4c,Evolution
7cabbcaa34f789d0849ebfa4c,Evolution
17a3f2d48dd2deac4cd50cf4c,Variable lymphocyte receptors
a21babe3e46dedb46da21aedf,Evolution
d055daeba0f1edaa85fc25fc7,lymphocytes
ba393a6f8380a1b86580ae5ef,the restriction modification system
d40a43ec482aaca1e1ee5eac4,bacteriophages
161cbf97feeb8c886fab75536,in the past
b6376ca0fafd7ba0abc6e2fda,the first vertebrates
c79c87edfbdc02d4bffdc80a1,"It is likely that a multicomponent, adaptive immune system"
9e928fbaeebc4aad8303e71bb,"It is likely that a multicomponent, adaptive immune system arose with the first vertebrates, as invertebrates do not generate lymphocytes or an antibody-based humoral response. Many species, however, utilize mechanisms that appear to be precursors of these aspects of vertebrate immunity"
afdf9cad392fff5d344e966b3,It
fdfdb4cd9bea2dbb20b6e274c,Offensive elements
8dda3d4f062a44ca0d849a66a,"""cellular"" and ""humoral"
b95dfb3143bfa9bdbd3b4b21f,Elie Metchnikoff
dc033ef0f2cbfeaaf2fcbd671,phagocytes
325ed2c42c8ec1aae6749ca9d,Robert Koch and Emil von Behring
a0bb0ab4ac958ff8ecd8ab79c,soluble components
d030f21d4d0dbef7b596fbded,Many theories
d821b3eeca55dfad95d0a14d9,Elie Metchnikoff
f8c700b8f0c5f3ce1ecaba46b,Robert Koch and Emil von Behring
dcfcb8dec6aa0db797ca89545,immunity
5cfc3b4a113ffb6ecacabf608,cancers
7a340532cfa21e507543c7e96,MHC class I molecules
34eecdd3b5f07372afdccc5ab,cytokine TGF-β
cfeabafae759e0f83abb0bcf0,macrophages and lymphocytes
96c24cfdc5d3a29a50989cca4,tumors
ed82aa7a760ba6baa9fdba553,MHC class I molecules
c1bebc2e3ac09e9bc7cd1b025,"products that inhibit the immune response; for example by secreting the cytokine TGF-β, which suppresses the activity of macrophages and lymphocytes"
29e64caa82ca5eae9cbbdccfa,macrophages and lymphocytes
13ade68ea2db19c8fbdb0e6c9,no longer attacks
2fc22dedd2a97d3dbfad52afb,Hypersensitivity
cfdefd2a53c85f877e09ef125,four
c9bd4d983b73c2e3fbfd5beaa,anaphylactic reaction
b4e12cf0cd9aea599c29da0cf,cell-mediated or delayed type hypersensitivity
59e9b6c068f0dfcf42e67a4ad,IV
cde33f363fdd5cca684fea806,Hypersensitivity
ff88cb0e5a9febacb3c3d098b,Hypersensitivity
534b1a324debbab52b76af24a,Hypersensitivity
1b6dfffcbf75fcc842d01fafb,Type IV hypersensitivity
7b2bfdad6eac4aac1cafc0f3d,Type II hypersensitivity
fb33623516f548d50abd52dfc,intracellular pathogenesis
74f9e1a1f9d6ce1f74de8eea2,viruses
ab315cf5c1ae2cdb73250fdab,Plasmodium falciparum
ad6ce87defa60109afa1f78ed,Mycobacterium tuberculosis
4481c401b2acfc02d87ca0b17,surface proteins that bind to antibodies
2bb5d1ddfdc8322b72ef3e77c,evasion
3fb84b96efb7bdaa10d6d9dfb,intracellular pathogenesis
c7ecfcd8beb9b6c2ba745aaec,host cells
cecae89bcefd489dba66dee4e,biofilms
c77dbe21f689ae6645f8ae2da,An
325df39e7b26e2eeb679f78c8,antigenic variation
edaab392e9d31db84c8aa4e3a,HIV
0f1ec85f1880e60be06ea1d1e,HIV
39d1d4da66e32af3eddcbbf6a,sugars
2b5c5c9ccbee4f121889a489d,The
2b20a7e3a7899e22700abfdd7,The mechanisms used to evade the adaptive immune system are more complicated. The simplest approach is to rapidly change non-essential epitopes
d1f05be9c6ebac6a78eebecf6,The
ff2c7d3c9b67bec6b8cc388d8,The
5d6049bf2fff778ec69b6312b,Trypanosoma brucei
37aa39d2fe680ecbcaab3abed,immune surveillance
bfbccada7c77beaddce465e4f,human papillomavirus
2c7055ab6b04b0e0b3214aba2,tyrosinase
9dbc679fb46ba6e0d67bdade9,melanomas
eb910fab426a921ec03f73a97,melanomas
9fba9daabd5c13c7b8d4fb795,identify and eliminate tumors
ccca3f7d4095bfdccfc7fa719,antigens
f2d017bd463afb443afcf7fdb,To the immune system
a2dbdcb1cb7e8bf80cc6efeed,transforms certain skin cells (e.g. melanocytes) into tumors called melanomas
15eef4ea2e9f9e7b30237eacb,proteins normally important for regulating cell growth and survival
b180fed25feb26c24ef1c069f,>500 Da
90bea26deae2b59ff4b7b373d,hydrophilic
dfebfb80486bdaea5c7644fb9,Immunoproteomics
dabdcea5f5d8dcccff4a3fc7b,B
a0e551bbd134091d1a6b2927d,immunoinformatics
b892c567dbaf1cc5eecec84ee,neutralizing
e34abcae0e97f0ab7ceda6e29,limits the effectiveness
4ac9aeabc6d1cf8cfbc670bde,Computational methods
be6c1afd5a33b6c7ad7dd702d,hydrophilic amino acids
b5c43de9effdfd46dbe2e4918,Immunoproteomics
0fdc9a0fb205a08c9c98097ec,leptin
acbe905b29995ee668f4c75de,"leptin, pituitary growth hormone, and prolactin"
ace5ed2db28efd69e27aca9bb,the hormones leptin
6b387d5da2dfdb92cf19b8c9f,Th1
f2e06a5e71abe76f15e386cdd,sleep deprivation
ffe442affcaa1eac8ac771d53,First
a9ae4dba7b17ddf58cadef80e,norepinephrine
7aeafe0eea6ae1a4d2d83ad84,"leptin, pituitary growth hormone, and prolactin"
2dea428aec11baeb8dfde5adf,"leptin, pituitary growth hormone, and prolactin) support the interactions between APCs and T-cells"
cd864a81af9ee92f11c5aee1e,bacteriophage
ff752f2bba4c52a971edfed9c,defensins
8ecaf0a50dfd0ad6db65bfe5c,vaccination
be659f4e26b6df3990e37a1ad,Pathogens
5aff575ea5a4c4cc842404b8c,Pathogens
a3daf461cea7f8976e8bd9ae0,rudimentary immune system
070c0f08f3b3faee964ecc00b,phagocytosis
683cebfcfe8efbdf2e5340c51,Adaptive (or acquired) immunity
dac81ebd7cf2af9bf9b35abb1,Pathogens
9b17d3feca2f3af90b55f1d6d,"carbohydrates on the surfaces of microbes. This recognition signal triggers a rapid killing response. The speed of the response is a result of signal amplification that occurs following sequential proteolytic activation of complement molecules, which are also proteases. After complement proteins initially bind to the microbe, they activate their protease activity"
845e4f7b4d5fee25eead88733,signal amplification
08a79013add0faad32dd3405c,catalytic cascade
2c579ad76dece91dddd4a6ebb,by disrupting their plasma membrane
9d6b7a9412ab37c0a6f0cebd3,rapid killing
a18a1f0401e4357a94b9b514e,recognition signal
b588b556b08468928a36fcde7,In
307efaee5b06fee93f1e18cad,their protease activity
b01868fe4cbcdd21ba2bbab4c,In
ba6edb34f4d2c346eb7fa9ac1,"Following a referendum in 1997, in which the Scottish electorate voted for devolution, the current Parliament was convened by the Scotland Act 1998"
b797adad3fcecd067417fcadd,Scotland Act 1998
3fa5d0a03f2c2637d9ebccae8,Following
effd5939f8648ffcd27e9b8e6,Following
fed75bc9090c1db61a3d319bd,Following
46efdb5dae341b7eb68e7ce58,"Following a referendum in 1997, in which the Scottish electorate voted for devolution, the current Parliament was convened by the Scotland Act 1998"
5afadcbd57a22b0f58e8bf5dc,Following
d065df6aae7283d6c46cabf4b,Following
d4a436b4bf6c6fdec73db6285,Following
019ccc77acb5f4a5d1f24cf70,Following
fea74f2dccacfca4bdba9e7d9,the lack of a Parliament of Scotland
abdcaf9ed251dfac0e33fceb9,three
294b0bb195c2df9f170ee5cef,the outbreak of the First World War
d55afaf570a9122cbafeca30b,late 1960s
03be6ec8352b679a0c5f5f246,For
8eece3efa17ca2db4c4f8ff37,For
d15edd4af2ebfadae2d0e88ba,For
a6fe2f0d341f24cc24c980cee,For
cacce84bc3cd5ce0f41bfabc1,For
0bbbbfef2456b4ece5abdaba5,For
b6aba9d2a090e7a6feadfebf5,North Sea
af2d5bc9e0e9dcafd2e58c63f,During
d25f48b6c83c92de4fbdbb5d2,During
e28bcc8af6bdaa3cb2ca46a62,1974
127dc681cb1f6d1fa36bf25bc,1978
8d29c207cbc67cd0431b4fade,rising support for Scottish independence
ede2ea1c7771f5aec7c11fa8c,During
bc9bace8e462e5af2fe2b4ddb,1978
996f06feefcedf38f014ecde4,the Scottish National Party (SNP)
a8a4d5c659bfee63e6c4cada5,Edinburgh
69cbdaae5ebf7bfb79251befc,Under
0ab0ee77ce1dfcbac1572a1fb,Under
4bdabcfb042afd58b57e78cdd,51.6%
3a00bda7e5725dee6b0d7bea0,32.9%
7ad9ff345fadfb1b4fb3a31cf,Under
bbebb1c6bebb0eb76488d7bdf,an elected assembly
5c6ec340db95bbcd8c4a55c47,1979
0fa3ae1fe5bb1bbe2756a6b84,32.9%
bfb6c0e247addc1d67e0bf0a0,Throughout
4dbacd7ff27b4ad7d1efe8fab,Conservative Party
b04bc6b3cecd8cb3d017fcea9,1989
4f3870ce7e6edf6c66f85e3cc,Throughout
bebaee499e6bd0f7dfdc7aec2,Throughout
b0651bd37135c1c3abc567fa1,the Parliament
a4dc44e68fa1cf7cfcdc3eebf,pressure
05ee1caadae94918ff38ea866,Throughout
bd1f0cc2ea6de60c1daeac025,Holyrood area of Edinburgh
dfdc63c2d50cfdd09a5bcd7b7,Enric Miralles
f668da1a5a0dd92cc964f3f1e,Spanish
d37f653313ea4763f4c81a9fe,leaf-shaped
cfddcdf2e8c772ab92fee99df,Queen Elizabeth II
bf1bcaf2e1f53ee51aeeedc9a,"Since September 2004, the official home of the Scottish Parliament has been a new Scottish Parliament Building, in the Holyrood area of Edinburgh"
5ede8ffad55ed40f0090ea0cb,Since
df7df64adf1bf4a12fd8543a3,Garden Lobby
85a4ace4f18ceed8a3f2bc64c,9 October 2004
7c0a9eb024c369f86da49dabb,Since
94d6eebd8cf4154da0dfe61f8,General Assembly Hall of the Church of Scotland on the Royal Mile in Edinburgh
165a4d498b02feb2c1c6fefad,Whilst
b495bffbccaaaeefddbac4f4d,the meeting of the Church's General Assembly
bdda8cf9d9185deeea39fec20,Whilst
77ab5f1bb3f5f7e4c4f6c5de5,University of Aberdeen
34dfdf0aa7c79fdee16b72d4c,Edinburgh
c86b4fa5cbff0d0fb5fbd152f,Whilst
fc751cac6eb3745eca5c6f83b,Whilst
2458ebee47cbfa27ddbbdc733,University of Aberdeen
d51e0f5e0a3fcdefe96c8339c,"In addition to the General Assembly Hall, the Parliament also used buildings rented from the City of Edinburgh Council"
2adfb1d0caddbfcfdd666fb2b,Lothian Regional Council on George IV Bridge
ce8eb0ebc91eb4bea3bdb400c,demolished
a0d1d4ab9d3efc04bbf1f4efb,"Parliament Square, High Street and George IV Bridge in Edinburgh"
397aad1ac91291849b11c7b9f,main hall
208d4e4fbb2fadfcc0b9604c8,the MSP's offices
e76bb44caca3ab9eeaefbefb3,Holyrood
f7ebdf4d540fa82cdd58ced8d,"In addition to the General Assembly Hall, the Parliament also used buildings rented from the City of Edinburgh Council. The former administrative building of Lothian Regional Council on George IV Bridge was used for the MSP's offices. Following the move to Holyrood in 2004 this building was demolished. The former Midlothian County Buildings facing Parliament Square, High Street and George IV Bridge in Edinburgh"
